id,name,quality,star,basicPropertyType,extraPropertyNum,extraPropertyType,setType,setId,sell-type-1,sell-id-1,sell-value-1,sell-type-2,sell-id-2,sell-value-2,sell-type-3,sell-id-3,sell-value-3,levUpConsume-type-1,levUpConsume-id-1,levUpConsume-value-1,targetStamp,starUpConsume-type-1,starUpConsume-id-1,starUpConsume-value-1,starUpConsume-type-2,starUpConsume-id-2,starUpConsume-value-2,exchangeToSet_0-type-1,exchangeToSet_0-id-1,exchangeToSet_0-value-1,exchangeToSet_0-type-2,exchangeToSet_0-id-2,exchangeToSet_0-value-2,exchangeToSet_1-type-1,exchangeToSet_1-id-1,exchangeToSet_1-value-1,exchangeToSet_1-type-2,exchangeToSet_1-id-2,exchangeToSet_1-value-2,exchangeToSet_2-type-1,exchangeToSet_2-id-1,exchangeToSet_2-value-1,exchangeToSet_2-type-2,exchangeToSet_2-id-2,exchangeToSet_2-value-2,clearConsume-type-1,clearConsume-id-1,clearConsume-value-1,clearConsume-type-2,clearConsume-id-2,clearConsume-value-2,clearConsume_one-type-1,clearConsume_one-id-1,clearConsume_one-value-1,clearConsume_two-type-1,clearConsume_two-id-1,clearConsume_two-value-1,
511101,s==33|[Thường] Ngọc Bội Công Kích 1 Sao,3,1,21,0,,0,1,2,1010,4,,,,,,,2,1010,12,512101,2,1009,3,2,1011,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511102,s==33|[Thường] Ngọc Bội Phòng Ngự 1 Sao,3,1,21,0,,0,2,2,1010,4,,,,,,,2,1010,12,512102,2,1009,3,2,1011,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511103,s==32|[Thường] Ngọc Bội Hồi Xuân 1 Sao,3,1,21,0,,0,3,2,1010,4,,,,,,,2,1010,12,512103,2,1009,3,2,1011,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511104,s==32|[Thường] Ngọc Bội Bạo Kích 1 Sao,3,1,21,0,,0,4,2,1010,4,,,,,,,2,1010,12,512104,2,1009,3,2,1011,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511105,s==32|[Thường] Ngọc Bội Thiên Dự 1 Sao,3,1,21,0,,2,5,2,1010,7,,,,,,,2,1010,21,512105,2,1009,3,2,1011,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511106,s==34|[Thường] Ngọc Bội Thôi Thuẫn 1 Sao,3,1,21,0,,2,6,2,1010,7,,,,,,,2,1010,21,512106,2,1009,3,2,1011,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511107,s==30|[Thường] Ngọc Bội Ly Hỏa 1 Sao,3,1,21,0,,2,7,2,1010,7,,,,,,,2,1010,21,512107,2,1009,3,2,1011,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511108,s==32|[Thường] Ngọc Bội Hãm Trận 1 Sao,3,1,21,0,,2,8,2,1010,7,,,,,,,2,1010,21,512108,2,1009,3,2,1011,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511109,s==29|[Thường] Ngọc Bội Tỵ Ưu 1 Sao,3,1,21,0,,2,9,2,1010,7,,,,,,,2,1010,21,512109,2,1009,3,2,1011,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511110,s==35|[Thường] Ngọc Bội Phản Thương 1 Sao,3,1,21,0,,2,10,2,1010,7,,,,,,,2,1010,21,512110,2,1009,3,2,1011,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511111,s==35|[Thường] Ngọc Bội Huyết Chiến 1 Sao,3,1,21,0,,2,11,2,1010,7,,,,,,,2,1010,21,512111,2,1009,3,2,1011,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511112,s==34|[Thường] Ngọc Bội Cường Kích 1 Sao,3,1,21,0,,2,12,2,1010,7,,,,,,,2,1010,21,512112,2,1009,3,2,1011,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511201,s==34|[Thường] Áo Choàng Công Kích 1 Sao,3,1,11,0,,0,1,2,1010,4,,,,,,,2,1010,12,512201,2,1009,3,2,1011,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511202,s==34|[Thường] Áo Choàng Phòng Ngự 1 Sao,3,1,11,0,,0,2,2,1010,4,,,,,,,2,1010,12,512202,2,1009,3,2,1011,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511203,s==33|[Thường] Áo Choàng Hồi Xuân 1 Sao,3,1,11,0,,0,3,2,1010,4,,,,,,,2,1010,12,512203,2,1009,3,2,1011,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
