id,type,subType,targets-targetType-1,targets-targetId-1,targets-targetValue-1,ToSystemFunId,taskDesc,rewards-type-1,rewards-id-1,rewards-value-1,score,
1101,1,0,101,0,1,,s==24|Mỗi ngày đăng nhập 1 lần,1,59,380,,
1102,1,0,405,19,1,,s==46|Mua 1 lần hàng hóa tại thương thành ngẫu nhiên,1,59,250,,
1103,1,0,532,57,1,,s==25|Tiêu hao 1 lệnh di chuyển,1,59,375,,
1104,1,0,532,56,1,,s==24|Tiêu hao 1 lệnh tấn công,1,59,190,,
1105,1,0,532,56,3,,s==24|Tiêu hao 3 lệnh tấn công,1,59,250,,
1106,1,0,532,56,5,,s==24|Tiêu hao 5 lệnh tấn công,1,59,380,,
1107,1,0,533,28,800,,s==18|Nhận 800 quân công,1,59,380,,
1108,1,0,534,0,1,,s==22|Chiếm lĩnh 1 thành trì,1,59,250,,
1109,1,0,535,0,1,,s==25|Tấn công thành công 1 lần,1,59,250,,
1110,1,0,535,0,3,,s==25|Tấn công thành công 3 lần,1,59,320,,
1111,1,0,535,0,5,,s==25|Tấn công thành công 5 lần,1,59,380,,
1201,2,0,534,0,5,,s==22|Chiếm lĩnh 5 thành trì,1,59,450,,
1202,2,0,532,57,5,,s==25|Tiêu hao 5 lệnh di chuyển,1,59,450,,
1203,2,0,532,56,5,,s==24|Tiêu hao 5 lệnh tấn công,1,59,450,,
1204,2,0,532,56,15,,s==25|Tiêu hao 15 lệnh tấn công,1,59,560,,
1205,2,0,532,56,25,,s==25|Tiêu hao 25 lệnh tấn công,1,59,630,,
1206,2,0,533,28,4000,,s==19|Nhận 4000 quân công,1,59,630,,
1207,2,0,405,19,5,,s==46|Mua 5 lần hàng hóa tại thương thành ngẫu nhiên,1,59,450,,
1208,2,0,535,0,5,,s==25|Tấn công thành công 5 lần,1,59,450,,
1209,2,0,535,0,15,,s==26|Tấn công thành công 15 lần,1,59,560,,
1210,2,0,535,0,25,,s==26|Tấn công thành công 25 lần,1,59,600,,
1211,2,0,536,0,15,,s==27|Phòng thủ thành công 15 lần,1,59,600,,
1301,3,0,534,0,25,,s==23|Chiếm lĩnh 25 thành trì,1,59,2700,,
1302,3,0,532,57,25,,s==26|Tiêu hao 25 lệnh di chuyển,1,59,2700,,
1303,3,0,532,56,25,,s==25|Tiêu hao 25 lệnh tấn công,1,59,2700,,
1304,3,0,532,56,75,,s==25|Tiêu hao 75 lệnh tấn công,1,59,3000,,
1305,3,0,532,56,125,,s==26|Tiêu hao 125 lệnh tấn công,1,59,3200,,
1306,3,0,533,28,20000,,s==20|Nhận 20000 quân công,1,59,3200,,
