id,job,name,hotSkill-key-1,hotSkill-kval-1,hotSkill-key-2,hotSkill-kval-2,hotLv,siteLv,
1,0,s==19|Thiên tượng sơ hiện,1010711,,1010712,,10,,
2,0,s==17|Khí vân diên biến,1010713,,1010714,,20,10,
3,1,s==18|Tinh thần hóa hình,1010111,10101,,,30,20,
4,2,s==18|Tinh thần hóa hình,1020111,10201,,,30,20,
5,3,s==18|Tinh thần hóa hình,1030111,10301,,,30,20,
6,4,s==18|Tinh thần hóa hình,1040111,10401,,,30,20,
7,1,s==19|Thánh thú giác tỉnh,1010211,10102,1010311,10101,40,30,
8,2,s==19|Thánh thú giác tỉnh,1020211,10202,1020311,10201,40,30,
9,3,s==19|Thánh thú giác tỉnh,1030211,10302,1030311,10301,40,30,
10,4,s==19|Thánh thú giác tỉnh,1040211,10402,1040311,10401,40,30,
