id,taskType,taskDesc,targetType,targetId,targetValue,rewards-type-1,rewards-id-1,rewards-value-1,rewards-type-2,rewards-id-2,rewards-value-2,
1,1,s==25|Hằng ngày đăng nhập 1 lần,101,0,1,2,1207,20,2,1209,1,
2,1,s==28|Sử dụng xí ngầu thường 3 lần,521,1209,3,2,1207,30,2,1001,200,
3,1,s==28|Sử dụng xí ngầu thường 5 lần,521,1209,5,2,1207,50,2,1007,3,
4,1,s==26|Sử dụng xí ngầu vàng 1 lần,521,1210,1,2,1207,50,2,1006,200,
5,1,s==33|Gặp phải sự kiện ngẫu nhiên 1 lần,667,301,1,2,1207,50,2,1003,1,
6,1,s==41|Trong ngày tích lũy đạt 100 điểm Tà Thanh,537,1207,100,2,1207,50,2,1210,1,
7,2,s==31|Tích lũy đạt 5000 điểm Tà Thanh,537,1207,5000,2,30036,1,,,,
8,2,s==38|Tích lũy sử dụng xí ngầu thường 25 lần,521,1209,25,2,1207,100,2,1003,1,
9,2,s==38|Tích lũy sử dụng xí ngầu thường 50 lần,521,1209,50,2,1207,200,2,1003,3,
10,2,s==39|Tích lũy sử dụng xí ngầu thường 100 lần,521,1209,100,2,1207,300,2,1003,5,
11,2,s==41|Tích lũy sử dụng Xí Ngầu Hoàng Kim 15 lần,521,1210,15,2,1207,300,2,1004,1,
12,2,s==34|Gặp phải sự kiện ngẫu nhiên 10 lần,667,301,10,2,1207,100,2,1006,200,
13,2,s==34|Gặp phải sự kiện ngẫu nhiên 20 lần,667,301,20,2,1207,200,2,1006,300,
14,2,s==34|Gặp phải sự kiện ngẫu nhiên 30 lần,667,301,30,2,1207,300,2,1006,500,
