id,next,last,desc,starLevel,levelMax,newSkill,skillLv,blessSlotsNum,starPower,hpAward,atkAward,defAward,spdAward,extraAtt-type-1,extraAtt-way-1,extraAtt-value-1,extraAtt-type-2,extraAtt-way-2,extraAtt-value-2,extraAtt-type-3,extraAtt-way-3,extraAtt-value-3,extraAtt-type-4,extraAtt-way-4,extraAtt-value-4,starAtt-type-1,starAtt-way-1,starAtt-value-1,starAtt-type-2,starAtt-way-2,starAtt-value-2,itemId,itemStar,itemNum,libId,
80000101,,,s==20|Kiếm Thiết Cốt 0 sao,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80000201,,,s==18|Cung Đào Hoa 0 sao,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80000301,,,s==24|Thương Huyền Thiết 0 sao,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80000401,,,s==20|Huyền Vương Ấu 0 sao,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80000501,,,s==18|Cung Thần Bỉ 0 sao,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80000601,,,s==19|Đao Liệt Giáp 0 sao,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80000701,,,s==20|Kiếm Hàn Quang 0 sao,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80000801,,,s==20|Phiến Huyền Cơ 0 sao,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80000901,80000902,,s==21|Kích Lạc Nguyệt 0 sao,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
80000902,80000903,80000901,s==21|Kích Lạc Nguyệt 1 sao,1,30,,,1,500,1000,1000,,,1,0,9000,2,0,900,3,0,3,4,0,3,2,1,50,,,,,,,2,
80000903,80000904,80000902,s==21|Kích Lạc Nguyệt 2 sao,2,35,,,1,600,2000,2000,,,1,0,18000,2,0,1800,3,0,6,4,0,6,2,1,100,,,,,,,2,
80000904,80000905,80000903,s==21|Kích Lạc Nguyệt 3 sao,3,40,,,1,800,3000,3000,,,1,0,27000,2,0,2700,3,0,9,4,0,9,2,1,150,,,,,,,3,
80000905,80000906,80000904,s==21|Kích Lạc Nguyệt 4 sao,4,45,,,1,1000,4000,4000,,,1,0,36000,2,0,3600,3,0,12,4,0,12,2,1,200,,,,,,,3,
80000906,,80000905,s==21|Kích Lạc Nguyệt 5 sao,5,50,,,1,1200,5000,5000,,,1,0,45000,2,0,4500,3,0,15,4,0,15,2,1,250,,,,,,,,
80001001,80001002,,s==21|Cung Long Thiệt 0 sao,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
80001002,80001003,80001001,s==21|Cung Long Thiệt 1 sao,1,30,,,1,500,1000,1000,,,1,0,9000,2,0,900,3,0,3,4,0,3,8,0,100,,,,,,,2,
80001003,80001004,80001002,s==21|Cung Long Thiệt 2 sao,2,35,,,1,600,2000,2000,,,1,0,18000,2,0,1800,3,0,6,4,0,6,8,0,200,,,,,,,2,
80001004,80001005,80001003,s==21|Cung Long Thiệt 3 sao,3,40,,,1,800,3000,3000,,,1,0,27000,2,0,2700,3,0,9,4,0,9,8,0,300,,,,,,,3,
80001005,80001006,80001004,s==21|Cung Long Thiệt 4 sao,4,45,,,1,1000,4000,4000,,,1,0,36000,2,0,3600,3,0,12,4,0,12,8,0,400,,,,,,,3,
80001006,,80001005,s==21|Cung Long Thiệt 5 sao,5,50,,,1,1200,5000,5000,,,1,0,45000,2,0,4500,3,0,15,4,0,15,8,0,500,,,,,,,,
80001101,80001102,,s==19|Đao Cự Khuyết 0 sao,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
80001102,80001103,80001101,s==19|Đao Cự Khuyết 1 sao,1,30,,,1,500,1000,1000,,,1,0,9000,2,0,900,3,0,3,4,0,3,5,0,100,,,,,,,2,
80001103,80001104,80001102,s==19|Đao Cự Khuyết 2 sao,2,35,,,1,600,2000,2000,,,1,0,18000,2,0,1800,3,0,6,4,0,6,5,0,200,,,,,,,2,
80001104,80001105,80001103,s==19|Đao Cự Khuyết 3 sao,3,40,,,1,800,3000,3000,,,1,0,27000,2,0,2700,3,0,9,4,0,9,5,0,300,,,,,,,3,
80001105,80001106,80001104,s==19|Đao Cự Khuyết 4 sao,4,45,,,1,1000,4000,4000,,,1,0,36000,2,0,3600,3,0,12,4,0,12,5,0,400,,,,,,,3,
80001106,,80001105,s==19|Đao Cự Khuyết 5 sao,5,50,,,1,1200,5000,5000,,,1,0,45000,2,0,4500,3,0,15,4,0,15,5,0,500,,,,,,,,
80001201,80001202,,s==18|Kiếm Du Long 0 sao,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
80001202,80001203,80001201,s==18|Kiếm Du Long 1 sao,1,30,,,1,500,1000,1000,,,1,0,9000,2,0,900,3,0,3,4,0,3,7,0,100,,,,,,,2,
80001203,80001204,80001202,s==18|Kiếm Du Long 2 sao,2,35,,,1,600,2000,2000,,,1,0,18000,2,0,1800,3,0,6,4,0,6,7,0,200,,,,,,,2,
80001204,80001205,80001203,s==18|Kiếm Du Long 3 sao,3,40,,,1,800,3000,3000,,,1,0,27000,2,0,2700,3,0,9,4,0,9,7,0,300,,,,,,,3,
80001205,80001206,80001204,s==18|Kiếm Du Long 4 sao,4,45,,,1,1000,4000,4000,,,1,0,36000,2,0,3600,3,0,12,4,0,12,7,0,400,,,,,,,3,
80001206,,80001205,s==18|Kiếm Du Long 5 sao,5,50,,,1,1200,5000,5000,,,1,0,45000,2,0,4500,3,0,15,4,0,15,7,0,500,,,,,,,,
80001301,80001302,,s==20|Phiến Thần Hỏa 0 sao,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
80001302,80001303,80001301,s==20|Phiến Thần Hỏa 1 sao,1,30,,,1,500,1000,1000,,,1,0,9000,2,0,900,3,0,3,4,0,3,1,1,50,,,,,,,2,
80001303,80001304,80001302,s==20|Phiến Thần Hỏa 2 sao,2,35,,,1,600,2000,2000,,,1,0,18000,2,0,1800,3,0,6,4,0,6,1,1,100,,,,,,,2,
80001304,80001305,80001303,s==20|Phiến Thần Hỏa 3 sao,3,40,,,1,800,3000,3000,,,1,0,27000,2,0,2700,3,0,9,4,0,9,1,1,150,,,,,,,3,
