id,nextId,desc,star,needFlyLevel,levelMax,needItemsFun-type-1,needItemsFun-id-1,needItemsFun-value-1,needItemsFun-type-2,needItemsFun-id-2,needItemsFun-value-2,hpAward,atkAward,armatureId,skillId,proportion,retrieve-type-1,retrieve-id-1,retrieve-num-1,
10002,10003,s==2|饕餮,2,0,40,2,90501,1,2,10001,1,11000,1100,2150831,243011,243011,1,9,20,
10003,10004,s==2|饕餮,3,0,50,2,90501,3,2,10001,3,16500,1650,2150831,243011,243011,1,9,20,
10004,10005,s==2|饕餮,4,0,60,2,90501,5,2,10001,5,22000,2200,2150831,243011,243011,1,9,20,
10005,10006,s==2|饕餮,5,0,80,2,90501,10,2,10001,10,33000,3300,2150831,243011,243011,1,9,20,
10006,10007,s==2|饕餮,6,0,100,2,90501,20,2,10001,20,38500,3850,2150831,243011,243011,1,9,20,
10007,10008,s==2|饕餮,7,0,145,2,90501,30,2,10001,30,44000,4400,2150831,243011,243011,1,9,20,
10008,10009,s==2|饕餮,8,0,185,2,90501,50,2,10001,50,49500,4950,2150831,243011,243011,1,9,20,
10009,10010,s==2|饕餮,9,0,205,2,90501,80,2,10001,80,55000,5500,2150831,243011,243011,1,9,20,
10010,10011,s==2|饕餮,10,0,255,2,90501,120,2,10001,120,60500,6050,2150831,243011,243011,1,9,20,
10011,10012,s==2|饕餮,11,1,285,2,90501,150,2,10001,150,66000,6600,2150831,243011,243011,1,9,20,
10012,10013,s==2|饕餮,12,2,310,2,90501,200,2,10001,200,71500,7150,2150831,243011,243011,1,9,20,
10013,0,s==2|饕餮,13,3,350,2,90501,300,2,10001,300,82500,8250,2150831,243011,243011,1,9,20,
20002,20003,s==2|应龙,2,0,40,2,90502,1,2,10002,1,11000,1100,2150831,243011,243011,1,9,20,
20003,20004,s==2|应龙,3,0,50,2,90502,3,2,10002,3,16500,1650,2150831,243011,243011,1,9,20,
20004,20005,s==2|应龙,4,0,60,2,90502,5,2,10002,5,22000,2200,2150831,243011,243011,1,9,20,
20005,20006,s==2|应龙,5,0,80,2,90502,10,2,10002,10,33000,3300,2150831,243011,243011,1,9,20,
20006,20007,s==2|应龙,6,0,100,2,90502,20,2,10002,20,38500,3850,2150831,243011,243011,1,9,20,
20007,20008,s==2|应龙,7,0,145,2,90502,30,2,10002,30,44000,4400,2150831,243011,243011,1,9,20,
20008,20009,s==2|应龙,8,0,185,2,90502,50,2,10002,50,49500,4950,2150831,243011,243011,1,9,20,
20009,20010,s==2|应龙,9,0,205,2,90502,80,2,10002,80,55000,5500,2150831,243011,243011,1,9,20,
20010,20011,s==2|应龙,10,0,255,2,90502,120,2,10002,120,60500,6050,2150831,243011,243011,1,9,20,
20011,20012,s==2|应龙,11,1,285,2,90502,150,2,10002,150,66000,6600,2150831,243011,243011,1,9,20,
