id,type,targetType,targetId,targetValue,ToSystemFunId,taskDesc,rewards-type-1,rewards-id-1,rewards-value-1,
1,1,101,0,1,1010,s==25|Hằng ngày đăng nhập 1 lần,2,6970,25,
2,1,403,3,3,1640,s==31|Tiến hành 3 lần Tầm Bảo cao cấp,2,6970,25,
3,1,102,0,10,1020,s==36|Tặng bằng hữu điểm tình nghĩa 10 lần,2,6970,25,
4,1,402,2,3,1810,s==40|Tại Thần Bí Thương Điếm mua đạo cụ 3 lần,2,6970,25,
5,1,110,0,5,2091,s==28|Nhận 5 lần nhiệm vụ kỳ duyên,2,6970,25,
6,1,104,0,3,1110,s==26|Thách đấu trường tập 3 lần,2,6970,25,
7,1,720,0,1,6111,s==42|Tham gia 1 lần Long Mạch Bí Tàng thử thách,2,6970,25,
8,1,722,0,1,6116,s==51|Tại Thịnh Điển Đại Hưng lối chơi gieo xúc xắc 1 lần,2,6970,25,
9,3,532,9,5000,1660,s==26|Tích lũy tiêu hao 5000 KNB,2,6970,200,
10,3,510,0,1,1930,s==50|Trong thời gian hoạt động nạp bất kỳ lượng KNB nào,2,6970,200,
11,3,403,3,50,1640,s==35|Tiến hành 50 lần cao cấp tuần phỏng,2,6970,200,
12,3,212,6,5,2091,s==31|Nhận 5 lần nhiệm vụ kỳ duyên đỏ,2,6970,200,
13,3,211,0,10,1140,s==38|Tham gia 10 lần Tụ Hiền Các tuần phỏng,2,6970,200,
14,3,721,3,1,6111,s==40|Thông quan Long Mạch Bí Tàng Tầng 3 quan,2,6970,200,
15,3,721,5,1,6111,s==40|Thông quan Long Mạch Bí Tàng Tầng 5 quan,2,6970,200,
16,3,354,0,27,6115,s==40|Thông quan Thịnh Thế Tuần Du Tầng 7 quan,2,6970,200,
