id,name,monster-pos-1,monster-id-1,monster-lv-1,monster-showLv-1,monster-star-1,monster-offset-1,monster-pos-2,monster-id-2,monster-lv-2,monster-showLv-2,monster-star-2,monster-offset-2,monster-pos-3,monster-id-3,monster-lv-3,monster-showLv-3,monster-star-3,monster-offset-3,monster-pos-4,monster-id-4,monster-lv-4,monster-showLv-4,monster-star-4,monster-offset-4,monster-pos-5,monster-id-5,monster-lv-5,monster-showLv-5,monster-star-5,monster-offset-5,monster-pos-6,monster-id-6,monster-lv-6,monster-showLv-6,monster-star-6,monster-offset-6,shield,
1,s==5|桃园结义1,0,21501,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,s==5|桃园结义2,0,21508,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,s==5|桃园结义3,0,22101,1,1,,1,1,23507,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
4,s==5|桃园结义4,0,22101,1,1,,1,1,23508,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
5,s==5|桃园结义5,0,21101,1,1,,1,1,21101,2,2,,9,2,21504,4,4,,1,,,,,,,,,,,,,,,,,,,,
6,s==5|桃园结义6,0,23101,3,3,,1,1,23101,3,3,,9,2,23507,4,4,,1,,,,,,,,,,,,,,,,,,,,
7,s==5|黄巾之乱7,0,23101,4,4,,1,1,23101,4,4,,9,2,23506,4,4,,1,,,,,,,,,,,,,,,,,,,,
8,s==5|黄巾之乱8,0,22101,4,4,,1,1,22101,4,4,,9,2,22505,4,4,,1,,,,,,,,,,,,,,,,,,,,
9,s==5|黄巾之乱9,0,21101,5,5,,1,1,21101,5,5,,9,2,21508,5,5,,1,,,,,,,,,,,,,,,,,,,,
10,s==6|黄巾之乱10,0,23101,5,5,,1,1,22101,5,5,,9,2,24504,5,5,,1,3,21101,6,6,,1,,,,,,,,,,,,,,
11,s==6|董卓进京11,0,21101,6,6,,9,1,22101,6,6,,9,2,21501,6,6,,9,,,,,,,,,,,,,,,,,,,,
12,s==6|董卓进京12,0,21404,6,6,,9,1,21101,6,6,,9,2,23507,6,6,,9,,,,,,,,,,,,,,,,,,,,
13,s==6|董卓进京13,0,21101,7,7,,9,1,22101,7,7,,9,2,22505,7,7,,9,,,,,,,,,,,,,,,,,,,,
14,s==6|董卓进京14,0,21101,7,7,,9,1,21404,7,7,,9,2,21508,7,7,,9,,,,,,,,,,,,,,,,,,,,
15,s==6|董卓进京15,0,22101,8,8,,9,1,22101,8,8,,9,2,21507,8,8,,9,,,,,,,,,,,,,,,,,,,,
16,s==6|诸侯伐董16,0,21101,8,8,,9,1,22101,8,8,,9,2,24504,8,8,,9,,,,,,,,,,,,,,,,,,,,
17,s==6|诸侯伐董17,0,21404,9,9,,9,1,22101,9,9,,9,2,24510,9,9,,9,,,,,,,,,,,,,,,,,,,,
18,s==6|诸侯伐董18,0,21101,9,9,,9,1,22101,9,9,,9,2,25401,9,9,,9,3,25404,9,9,,9,4,22510,9,9,,9,,,,,,,,
19,s==6|诸侯伐董19,0,21404,10,10,,9,1,22101,10,10,,9,2,21101,10,10,,9,3,25507,10,10,,9,4,25503,10,10,,9,,,,,,,,
20,s==6|诸侯伐董20,0,21101,11,11,,9,1,22101,11,11,,9,2,21404,11,11,,9,3,24506,11,11,,9,4,25513,11,11,,9,,,,,,,,
21,s==6|虎牢之战21,0,21101,11,11,,9,1,22101,12,12,,9,2,22401,12,12,,9,3,22402,12,12,,9,4,21501,12,12,,9,,,,,,,,
22,s==6|虎牢之战22,0,23101,12,12,,9,1,21101,12,12,,9,2,23403,12,12,,9,3,23405,12,12,,9,4,23507,13,13,,9,,,,,,,,
23,s==6|虎牢之战23,0,21101,12,12,,9,1,22101,12,12,,9,2,23101,12,12,,9,3,22509,12,12,,9,4,22505,14,14,,9,,,,,,,,
24,s==6|虎牢之战24,0,21101,13,13,,9,1,21404,13,13,,9,2,21402,13,13,,9,3,21504,13,13,,9,4,21508,15,15,,9,,,,,,,,
25,s==6|虎牢之战25,0,22101,13,13,,9,1,22101,13,13,,9,2,22403,13,13,,9,3,22405,13,13,,9,4,21507,16,16,,9,,,,,,,,
26,s==6|虎牢之战26,0,21101,14,14,,9,1,22101,14,14,,9,2,24401,14,14,,9,3,24402,14,14,,9,4,24504,17,17,,9,,,,,,,,
27,s==6|虎牢之战27,0,23101,14,14,,9,1,22101,14,14,,9,2,21101,14,14,,9,3,24503,14,14,,9,4,24510,18,18,,9,,,,,,,,
28,s==6|虎牢之战28,0,21101,15,15,,9,1,22101,15,15,,9,2,25401,15,15,,9,3,25404,15,15,,9,4,22510,19,19,,9,,,,,,,,
29,s==6|虎牢之战29,0,23101,15,15,,9,1,22101,15,15,,9,2,21101,15,15,,9,3,25507,15,15,,9,4,25503,20,20,,9,,,,,,,,
30,s==6|虎牢之战30,0,21101,16,16,,9,1,22101,15,15,,9,2,23101,16,16,,9,3,24506,16,16,,9,4,25513,21,21,,9,,,,,,,,
31,s==6|虎牢之战31,0,21101,17,17,,9,1,22101,16,16,,9,2,22401,17,17,,9,3,22402,17,17,,9,4,21501,22,22,,9,,,,,,,,
32,s==6|虎牢之战32,0,23101,18,18,,9,1,21101,17,17,,9,2,23403,18,18,,9,3,23405,18,18,,9,4,23507,23,23,,9,,,,,,,,
33,s==6|虎牢之战33,0,21101,19,19,,9,1,22101,18,18,,9,2,23101,19,19,,9,3,22509,19,19,,9,4,22505,24,24,,9,,,,,,,,
34,s==6|虎牢之战34,0,21101,20,20,,9,1,21404,19,19,,9,2,21402,20,20,,9,3,21504,20,20,,9,4,21508,25,25,,9,,,,,,,,
35,s==6|虎牢之战35,0,22101,20,21,,9,1,22101,20,20,,9,2,22403,20,21,,9,3,22405,20,21,,9,4,21507,20,26,,9,,,,,,,,
36,s==6|虎牢之战36,0,21101,21,22,,9,1,22101,21,21,,9,2,24401,21,22,,9,3,24402,21,22,,9,4,24504,21,27,,9,,,,,,,,
37,s==6|虎牢之战37,0,23101,21,23,,9,1,22101,21,22,,9,2,21101,21,23,,9,3,24503,21,23,,9,4,24510,21,28,,9,,,,,,,,
38,s==6|虎牢之战38,0,21101,21,24,,9,1,22101,21,23,,9,2,25401,21,24,,9,3,25404,21,24,,9,4,22510,21,29,,9,,,,,,,,
39,s==6|虎牢之战39,0,23101,22,25,,9,1,22101,22,24,,9,2,21101,22,25,,9,3,25507,22,25,,9,4,25503,22,30,,9,,,,,,,,
40,s==6|虎牢之战40,0,21101,22,26,,9,1,22101,22,25,,9,2,23101,22,26,,9,3,24506,22,26,,9,4,25513,22,31,,9,,,,,,,,
41,s==6|火烧洛阳41,0,21101,22,27,,9,1,22101,22,26,,9,2,22401,22,27,,9,3,22402,22,27,,9,4,21501,22,32,,9,,,,,,,,
42,s==6|火烧洛阳42,0,23101,23,28,,9,1,21101,23,27,,9,2,23403,23,28,,9,3,23405,23,28,,9,4,23507,23,33,,9,,,,,,,,
43,s==6|火烧洛阳43,0,21101,23,29,,9,1,22101,23,28,,9,2,23101,23,29,,9,3,22509,23,29,,9,4,22505,23,34,,9,,,,,,,,
44,s==6|火烧洛阳44,0,21101,23,30,,9,1,21404,23,29,,9,2,21402,23,30,,9,3,21504,23,30,,9,4,21508,23,35,,9,,,,,,,,
