id,dateStart,dateEnd,AddupNum,rewards-type-1,rewards-id-1,rewards-value-1,desc,
1,1,14,10,2,1003,1,s==5|高级寻访令,
2,1,14,30,2,19561,1,s==4|中秋称号,
3,1,14,60,2,1003,5,s==5|高级寻访令,
4,1,14,80,2,1004,2,s==3|聚贤令,
5,1,14,100,2,1004,2,s==3|聚贤令,
6,1,14,180,2,3014,20,s==6|5星神魔碎片,
7,1,14,260,2,3014,30,s==6|5星神魔碎片,
8,1,14,320,2,1004,3,s==3|聚贤令,
9,1,14,400,2,1527,1,s==9|珍稀材料自选礼盒④,
10,15,21,10,2,1003,1,s==5|高级寻访令,
11,15,21,30,2,19561,1,s==4|中秋称号,
12,15,21,60,2,1003,5,s==5|高级寻访令,
13,15,21,80,2,1004,2,s==3|聚贤令,
14,15,21,100,2,1004,2,s==3|聚贤令,
15,15,21,180,2,3014,20,s==6|5星神魔碎片,
16,15,21,260,2,3014,30,s==6|5星神魔碎片,
17,15,21,320,2,1004,3,s==3|聚贤令,
18,15,21,400,2,1527,1,s==9|珍稀材料自选礼盒④,
19,22,30,10,2,1003,1,s==5|高级寻访令,
20,22,30,30,2,19561,1,s==4|中秋称号,
21,22,30,60,2,1003,5,s==5|高级寻访令,
22,22,30,80,2,1004,2,s==3|聚贤令,
23,22,30,100,2,1004,2,s==3|聚贤令,
24,22,30,180,2,3014,20,s==6|5星神魔碎片,
25,22,30,260,2,3014,30,s==6|5星神魔碎片,
26,22,30,320,2,1004,3,s==3|聚贤令,
27,22,30,400,2,1527,1,s==9|珍稀材料自选礼盒④,
28,31,45,10,2,1003,1,s==5|高级寻访令,
29,31,45,30,2,19561,1,s==4|中秋称号,
30,31,45,60,2,1003,5,s==5|高级寻访令,
31,31,45,80,2,1004,2,s==3|聚贤令,
32,31,45,100,2,1004,2,s==3|聚贤令,
33,31,45,180,2,3014,20,s==6|5星神魔碎片,
34,31,45,260,2,3014,30,s==6|5星神魔碎片,
35,31,45,320,2,1004,3,s==3|聚贤令,
36,31,45,400,2,1527,1,s==9|珍稀材料自选礼盒④,
37,46,75,10,2,1003,1,s==5|高级寻访令,
38,46,75,30,2,19561,1,s==4|中秋称号,
39,46,75,60,2,1003,5,s==5|高级寻访令,
40,46,75,80,2,1004,2,s==3|聚贤令,
41,46,75,100,2,1004,2,s==3|聚贤令,
42,46,75,180,2,3014,20,s==6|5星神魔碎片,
43,46,75,260,2,3014,30,s==6|5星神魔碎片,
44,46,75,320,2,1004,3,s==3|聚贤令,
45,46,75,400,2,1527,1,s==9|珍稀材料自选礼盒④,
46,76,-1,10,2,1003,1,s==5|高级寻访令,
47,76,-1,30,2,19561,1,s==4|中秋称号,
48,76,-1,60,2,1003,5,s==5|高级寻访令,
49,76,-1,80,2,1004,2,s==3|聚贤令,
50,76,-1,100,2,1004,2,s==3|聚贤令,
51,76,-1,180,2,3014,20,s==6|5星神魔碎片,
52,76,-1,260,2,3014,30,s==6|5星神魔碎片,
53,76,-1,320,2,1004,3,s==3|聚贤令,
54,76,-1,400,2,1527,1,s==9|珍稀材料自选礼盒④,
