id,taskName,targetType,targetId,targetNum,
1,s==22|Đạt cấp 10 có thể nhận,201,0,10,
2,s==22|Đạt cấp 20 có thể nhận,201,0,20,
3,s==22|Đạt cấp 30 có thể nhận,201,0,30,
4,s==22|Đạt cấp 40 có thể nhận,201,0,40,
5,s==22|Đạt cấp 50 có thể nhận,201,0,50,
6,s==22|Đạt cấp 60 có thể nhận,201,0,60,
7,s==22|Đạt cấp 70 có thể nhận,201,0,70,
8,s==22|Đạt cấp 80 có thể nhận,201,0,80,
9,s==22|Đạt cấp 90 có thể nhận,201,0,90,
10,s==23|Đạt cấp 100 có thể nhận,201,0,100,
11,s==23|Đạt cấp 103 có thể nhận,201,0,103,
12,s==23|Đạt cấp 106 có thể nhận,201,0,106,
13,s==23|Đạt cấp 112 có thể nhận,201,0,112,
14,s==23|Đạt cấp 118 có thể nhận,201,0,118,
15,s==23|Đạt cấp 124 có thể nhận,201,0,124,
16,s==23|Đạt cấp 130 có thể nhận,201,0,130,
17,s==23|Đạt cấp 136 có thể nhận,201,0,136,
18,s==23|Đạt cấp 142 có thể nhận,201,0,142,
19,s==23|Đạt cấp 148 có thể nhận,201,0,148,
20,s==23|Đạt cấp 154 có thể nhận,201,0,154,
21,s==23|Đạt cấp 160 có thể nhận,201,0,160,
22,s==23|Đạt cấp 164 có thể nhận,201,0,164,
23,s==23|Đạt cấp 168 có thể nhận,201,0,168,
24,s==23|Đạt cấp 172 có thể nhận,201,0,172,
25,s==23|Đạt cấp 176 có thể nhận,201,0,176,
26,s==23|Đạt cấp 180 có thể nhận,201,0,180,
27,s==23|Đạt cấp 184 có thể nhận,201,0,184,
28,s==23|Đạt cấp 188 có thể nhận,201,0,188,
29,s==23|Đạt cấp 190 có thể nhận,201,0,190,
30,s==23|Đạt cấp 192 có thể nhận,201,0,192,
31,s==23|Đạt cấp 194 có thể nhận,201,0,194,
32,s==23|Đạt cấp 196 có thể nhận,201,0,196,
33,s==23|Đạt cấp 198 có thể nhận,201,0,198,
34,s==23|Đạt cấp 200 có thể nhận,201,0,200,
