id,type,name,nextId,iconId,rewards-type-1,rewards-id-1,rewards-value-1,rewards-type-2,rewards-id-2,rewards-value-2,rewards-type-3,rewards-id-3,rewards-value-3,rewards-type-4,rewards-id-4,rewards-value-4,rewards-type-5,rewards-id-5,rewards-value-5,disPrice,oriPrice,autoReset,lvLimit,awardId,
1,1,s==4|武将养成,2,3900001,2,1001,20,1,10,200000,1,8,200000,,,,,,,0,,1,15,119,
2,1,s==4|武将养成,3,3900001,2,1001,40,1,10,400000,1,8,400000,,,,,,,100,160,1,15,119,
3,1,s==4|武将养成,4,3900001,2,1001,120,1,10,1200000,1,8,1200000,,,,,,,300,480,1,15,119,
4,1,s==4|武将养成,5,3900001,2,1001,260,1,10,2600000,1,8,2600000,,,,,,,600,1040,1,15,119,
5,1,s==4|武将养成,6,3900001,2,1001,520,1,10,5200000,1,8,5200000,,,,,,,1200,2400,1,15,119,
6,1,s==4|武将养成,7,3900001,2,1001,780,1,10,7800000,1,8,7800000,,,,,,,1800,3120,1,15,119,
7,1,s==4|武将养成,8,3900001,2,1001,1500,1,10,15000000,1,8,15000000,,,,,,,3000,6000,1,15,119,
8,1,s==4|武将养成,0,3900001,2,1001,3000,1,10,30000000,1,8,30000000,,,,,,,6000,12000,1,15,119,
9,2,s==4|铜钱满满,10,3900000,1,8,1000000,2,1001,10,1,10,10000,,,,,,,100,220,1,15,120,
10,2,s==4|铜钱满满,11,3900000,1,8,3000000,2,1001,30,1,10,30000,,,,,,,300,660,1,15,120,
11,2,s==4|铜钱满满,12,3900000,1,8,6000000,2,1001,60,1,10,60000,,,,,,,600,1320,1,15,120,
12,2,s==4|铜钱满满,13,3900000,1,8,13000000,2,1001,120,1,10,120000,,,,,,,1300,2800,1,15,120,
13,2,s==4|铜钱满满,14,3900000,1,8,19500000,2,1001,180,1,10,180000,,,,,,,1950,3900,1,15,120,
14,2,s==4|铜钱满满,15,3900000,1,8,32500000,2,1001,300,1,10,300000,,,,,,,3000,7100,1,15,120,
15,2,s==4|铜钱满满,0,3900000,1,8,47500000,2,1001,480,1,10,480000,,,,,,,4750,10000,1,15,120,
16,4,s==4|宝物养成,17,3900002,2,1077,20,1,10,50000,1,8,50000,,,,,,,100,150,1,60,122,
17,4,s==4|宝物养成,18,3900002,2,1077,60,1,10,150000,1,8,150000,,,,,,,300,450,1,60,122,
18,4,s==4|宝物养成,19,3900002,2,1077,120,1,10,300000,1,8,300000,,,,,,,600,900,1,60,122,
19,4,s==4|宝物养成,20,3900002,2,1077,300,1,10,600000,1,8,600000,,,,,,,1200,2250,1,60,122,
20,4,s==4|宝物养成,21,3900002,2,1077,540,1,10,900000,1,8,900000,,,,,,,1800,3600,1,60,122,
21,4,s==4|宝物养成,22,3900002,2,1043,20,2,1044,20,1,8,1200000,,,,,,,2700,5500,1,60,122,
22,4,s==4|宝物养成,0,3900002,2,1043,40,2,1044,40,1,8,1500000,,,,,,,5400,10800,1,60,122,
23,3,s==4|神兵养成,24,3900003,2,1027,20,1,10,50000,1,8,50000,,,,,,,100,150,1,25,121,
24,3,s==4|神兵养成,25,3900003,2,1027,60,1,10,150000,1,8,150000,,,,,,,300,450,1,25,121,
25,3,s==4|神兵养成,26,3900003,2,1027,120,1,10,300000,1,8,300000,,,,,,,600,900,1,25,121,
26,3,s==4|神兵养成,27,3900003,2,1027,300,1,10,600000,1,8,600000,,,,,,,1200,2250,1,25,121,
27,3,s==4|神兵养成,28,3900003,2,1027,450,1,10,900000,1,8,900000,,,,,,,1800,3375,1,25,121,
28,3,s==4|神兵养成,29,3900003,2,1030,5,2,1029,20,2,1027,500,,,,,,,3200,8000,1,25,121,
29,3,s==4|神兵养成,0,3900003,2,1030,10,2,1029,40,2,1027,1000,,,,,,,6000,13500,1,25,121,
