id,groupId,shopItem,weight,worldlvLimit,lvLimit,lvLimitEx,desc,
1,1,22507,20,0,0,0,s==5|诸葛亮碎片,
2,1,23503,20,0,0,0,s==4|小乔碎片,
3,1,21505,20,0,0,0,s==4|典韦碎片,
4,1,22505,20,0,0,0,s==4|魏延碎片,
5,1,23502,20,0,0,0,s==4|周泰碎片,
6,1,21510,20,0,0,0,s==4|许褚碎片,
7,1,23513,20,0,0,0,s==4|黄盖碎片,
8,1,23503,20,0,0,0,s==4|小乔碎片,
9,2,22507,20,0,0,0,s==5|诸葛亮碎片,
10,2,23503,20,0,0,0,s==4|小乔碎片,
11,2,21505,20,0,0,0,s==4|典韦碎片,
12,2,22505,20,0,0,0,s==4|魏延碎片,
13,2,23502,20,0,0,0,s==4|周泰碎片,
14,2,21510,20,0,0,0,s==4|许褚碎片,
15,2,23513,20,0,0,0,s==4|黄盖碎片,
16,2,23503,20,0,0,0,s==4|小乔碎片,
17,2,2511,20,0,0,0,s==5|修罗百战刃,
18,2,2512,20,0,0,0,s==4|修罗头盔,
19,2,2513,20,0,0,0,s==4|修罗战甲,
20,2,2514,20,0,0,0,s==4|修罗护手,
21,2,2521,20,0,0,0,s==5|九曲山河枪,
22,2,2522,20,0,0,0,s==4|九曲头盔,
23,2,2523,20,0,0,0,s==4|九曲战甲,
24,2,2524,20,0,0,0,s==4|九曲护手,
25,2,2531,20,0,0,0,s==5|乾坤百炼刀,
26,2,2532,20,0,0,0,s==4|乾坤头盔,
27,2,2533,20,0,0,0,s==4|乾坤战甲,
28,2,2534,20,0,0,0,s==4|乾坤护手,
29,2,2541,20,0,0,0,s==5|乌青蟠龙枪,
30,2,2542,20,0,0,0,s==4|乌青头盔,
31,2,2543,20,0,0,0,s==4|乌青战甲,
32,2,2544,20,0,0,0,s==4|乌青护手,
33,3,25301,20,0,0,0,s==6|魔·郭汜碎片,
34,3,24301,20,0,0,0,s==6|神·张梁碎片,
35,3,2431,20,0,0,0,s==5|贪狼三尖枪,
36,3,2432,20,0,0,0,s==4|贪狼头盔,
37,3,2433,20,0,0,0,s==4|贪狼战甲,
38,3,2434,20,0,0,0,s==4|贪狼护手,
39,3,2511,20,0,0,0,s==5|修罗百战刃,
40,3,2512,20,0,0,0,s==4|修罗头盔,
41,3,2513,20,0,0,0,s==4|修罗战甲,
42,3,2514,20,0,0,0,s==4|修罗护手,
43,3,2521,20,0,0,0,s==5|九曲山河枪,
44,3,2522,20,0,0,0,s==4|九曲头盔,
45,3,2523,20,0,0,0,s==4|九曲战甲,
46,3,2524,20,0,0,0,s==4|九曲护手,
47,3,2531,20,0,0,0,s==5|乾坤百炼刀,
48,3,2532,20,0,0,0,s==4|乾坤头盔,
49,3,2533,20,0,0,0,s==4|乾坤战甲,
50,3,2534,20,0,0,0,s==4|乾坤护手,
51,3,2541,20,0,0,0,s==5|乌青蟠龙枪,
52,3,2542,20,0,0,0,s==4|乌青头盔,
53,3,2543,20,0,0,0,s==4|乌青战甲,
54,3,2544,20,0,0,0,s==4|乌青护手,
55,4,2431,20,0,0,0,s==5|贪狼三尖枪,
56,4,2432,20,0,0,0,s==4|贪狼头盔,
57,4,2433,20,0,0,0,s==4|贪狼战甲,
58,4,2434,20,0,0,0,s==4|贪狼护手,
59,4,2511,20,0,0,0,s==5|修罗百战刃,
60,4,2512,20,0,0,0,s==4|修罗头盔,
61,4,2513,20,0,0,0,s==4|修罗战甲,
62,4,2514,20,0,0,0,s==4|修罗护手,
63,4,2521,20,0,0,0,s==5|九曲山河枪,
64,4,2522,20,0,0,0,s==4|九曲头盔,
65,4,2523,20,0,0,0,s==4|九曲战甲,
66,4,2524,20,0,0,0,s==4|九曲护手,
67,4,2531,20,0,0,0,s==5|乾坤百炼刀,
68,4,2532,20,0,0,0,s==4|乾坤头盔,
69,4,2533,20,0,0,0,s==4|乾坤战甲,
70,4,2534,20,0,0,0,s==4|乾坤护手,
71,4,2541,20,0,0,0,s==5|乌青蟠龙枪,
72,4,2542,20,0,0,0,s==4|乌青头盔,
73,4,2543,20,0,0,0,s==4|乌青战甲,
74,4,2544,20,0,0,0,s==4|乌青护手,
