id,heroId,heroDressId,
1,s==5|30051,14001,
2,s==5|30052,14001,
3,s==5|30053,14001,
4,s==5|30054,14001,
5,s==5|30055,14001,
6,s==5|30056,14001,
7,s==5|30057,14001,
8,s==5|30058,14001,
9,s==5|30059,14001,
10,s==5|30060,14001,
11,s==5|30061,14001,
12,s==5|30062,14001,
13,s==5|30063,14001,
14,s==5|30064,14001,
15,s==5|30065,14001,
16,s==5|30066,14001,
17,s==5|30067,14001,
18,s==5|30068,14001,
19,s==5|30069,14001,
20,s==5|30070,14001,
21,s==5|30051,15001,
22,s==5|30052,15001,
23,s==5|30053,15001,
24,s==5|30054,15001,
25,s==5|30055,15001,
26,s==5|30056,15001,
27,s==5|30057,15001,
28,s==5|30058,15001,
29,s==5|30059,15001,
30,s==5|30060,15001,
31,s==5|30061,15001,
32,s==5|30062,15001,
33,s==5|30063,15001,
34,s==5|30064,15001,
35,s==5|30065,15001,
36,s==5|30066,15001,
37,s==5|30067,15001,
38,s==5|30068,15001,
39,s==5|30069,15001,
40,s==5|30070,15001,
41,s==5|30051,14002,
42,s==5|30052,14002,
43,s==5|30053,14002,
44,s==5|30054,14002,
45,s==5|30055,14002,
46,s==5|30056,14002,
47,s==5|30057,14002,
48,s==5|30058,14002,
49,s==5|30059,14002,
50,s==5|30060,14002,
51,s==5|30061,14002,
52,s==5|30062,14002,
53,s==5|30063,14002,
54,s==5|30064,14002,
55,s==5|30065,14002,
56,s==5|30066,14002,
57,s==5|30067,14002,
58,s==5|30068,14002,
59,s==5|30069,14002,
60,s==5|30070,14002,
61,s==5|30051,15002,
62,s==5|30052,15002,
63,s==5|30053,15002,
64,s==5|30054,15002,
65,s==5|30055,15002,
66,s==5|30056,15002,
67,s==5|30057,15002,
68,s==5|30058,15002,
69,s==5|30059,15002,
70,s==5|30060,15002,
71,s==5|30061,15002,
72,s==5|30062,15002,
73,s==5|30063,15002,
74,s==5|30064,15002,
75,s==5|30065,15002,
76,s==5|30066,15002,
77,s==5|30067,15002,
78,s==5|30068,15002,
79,s==5|30069,15002,
80,s==5|30070,15002,
81,s==5|30051,14003,
82,s==5|30052,14003,
83,s==5|30053,14003,
84,s==5|30054,14003,
85,s==5|30055,14003,
86,s==5|30056,14003,
87,s==5|30057,14003,
88,s==5|30058,14003,
89,s==5|30059,14003,
90,s==5|30060,14003,
91,s==5|30061,14003,
92,s==5|30062,14003,
93,s==5|30063,14003,
94,s==5|30064,14003,
95,s==5|30065,14003,
96,s==5|30066,14003,
97,s==5|30067,14003,
98,s==5|30068,14003,
99,s==5|30069,14003,
100,s==5|30070,14003,
101,s==5|30051,15003,
102,s==5|30052,15003,
103,s==5|30053,15003,
104,s==5|30054,15003,
105,s==5|30055,15003,
106,s==5|30056,15003,
107,s==5|30057,15003,
108,s==5|30058,15003,
109,s==5|30059,15003,
110,s==5|30060,15003,
111,s==5|30061,15003,
112,s==5|30062,15003,
113,s==5|30063,15003,
114,s==5|30064,15003,
115,s==5|30065,15003,
116,s==5|30066,15003,
117,s==5|30067,15003,
118,s==5|30068,15003,
119,s==5|30069,15003,
120,s==5|30070,15003,
121,s==5|30051,14004,
122,s==5|30052,14004,
123,s==5|30053,14004,
124,s==5|30054,14004,
125,s==5|30055,14004,
126,s==5|30056,14004,
127,s==5|30057,14004,
128,s==5|30058,14004,
129,s==5|30059,14004,
130,s==5|30060,14004,
131,s==5|30061,14004,
132,s==5|30062,14004,
133,s==5|30063,14004,
134,s==5|30064,14004,
135,s==5|30065,14004,
136,s==5|30066,14004,
137,s==5|30067,14004,
138,s==5|30068,14004,
139,s==5|30069,14004,
140,s==5|30070,14004,
141,s==5|30051,15004,
142,s==5|30052,15004,
143,s==5|30053,15004,
144,s==5|30054,15004,
145,s==5|30055,15004,
146,s==5|30056,15004,
147,s==5|30057,15004,
148,s==5|30058,15004,
149,s==5|30059,15004,
150,s==5|30060,15004,
151,s==5|30061,15004,
152,s==5|30062,15004,
153,s==5|30063,15004,
154,s==5|30064,15004,
155,s==5|30065,15004,
156,s==5|30066,15004,
157,s==5|30067,15004,
158,s==5|30068,15004,
159,s==5|30069,15004,
160,s==5|30070,15004,
