taskid,taskdesc,taskType,target,rewards-type-1,rewards-id-1,rewards-value-1,rewards-type-2,rewards-id-2,rewards-value-2,
1001,s==28|Xuất chinh đạt tầng 1 chương,401,1,1,9,50,,,,
1002,s==28|Xuất chinh đạt tầng 2 chương,401,7,1,9,50,,,,
1003,s==28|Xuất chinh đạt tầng 3 chương,401,11,1,9,50,,,,
1004,s==28|Xuất chinh đạt tầng 4 chương,401,16,1,9,50,,,,
1005,s==28|Xuất chinh đạt tầng 5 chương,401,21,1,9,50,,,,
1006,s==28|Xuất chinh đạt tầng 6 chương,401,41,1,9,50,,,,
1007,s==28|Xuất chinh đạt tầng 7 chương,401,61,1,9,50,,,,
1008,s==28|Xuất chinh đạt tầng 8 chương,401,81,1,9,50,,,,
1009,s==28|Xuất chinh đạt tầng 9 chương,401,101,1,9,50,,,,
1010,s==29|Xuất chinh đạt tầng 10 chương,401,121,1,9,50,,,,
1011,s==29|Xuất chinh đạt tầng 11 chương,401,141,1,9,50,,,,
1012,s==29|Xuất chinh đạt tầng 12 chương,401,161,1,9,50,,,,
1013,s==29|Xuất chinh đạt tầng 13 chương,401,181,1,9,50,,,,
1014,s==29|Xuất chinh đạt tầng 14 chương,401,201,1,9,50,,,,
1015,s==29|Xuất chinh đạt tầng 15 chương,401,221,1,9,50,,,,
1016,s==29|Xuất chinh đạt tầng 16 chương,401,241,1,9,50,,,,
1017,s==29|Xuất chinh đạt tầng 17 chương,401,261,1,9,50,,,,
1018,s==29|Xuất chinh đạt tầng 18 chương,401,281,1,9,50,,,,
1019,s==29|Xuất chinh đạt tầng 19 chương,401,301,1,9,50,,,,
1020,s==29|Xuất chinh đạt tầng 20 chương,401,321,1,9,50,,,,
1021,s==29|Xuất chinh đạt tầng 21 chương,401,341,1,9,50,,,,
1022,s==29|Xuất chinh đạt tầng 22 chương,401,361,1,9,50,,,,
1023,s==29|Xuất chinh đạt tầng 23 chương,401,381,1,9,50,,,,
1024,s==29|Xuất chinh đạt tầng 24 chương,401,401,1,9,50,,,,
1025,s==29|Xuất chinh đạt tầng 25 chương,401,421,1,9,50,,,,
1026,s==29|Xuất chinh đạt tầng 26 chương,401,441,1,9,50,,,,
1027,s==29|Xuất chinh đạt tầng 27 chương,401,461,1,9,50,,,,
1028,s==29|Xuất chinh đạt tầng 28 chương,401,481,1,9,50,,,,
1029,s==29|Xuất chinh đạt tầng 29 chương,401,501,1,9,50,,,,
1030,s==29|Xuất chinh đạt tầng 30 chương,401,521,1,9,50,,,,
1031,s==29|Xuất chinh đạt tầng 31 chương,401,541,1,9,50,,,,
1032,s==29|Xuất chinh đạt tầng 32 chương,401,561,1,9,50,,,,
1033,s==29|Xuất chinh đạt tầng 33 chương,401,581,1,9,50,,,,
1034,s==29|Xuất chinh đạt tầng 34 chương,401,601,1,9,50,,,,
1035,s==29|Xuất chinh đạt tầng 35 chương,401,621,1,9,50,,,,
1036,s==29|Xuất chinh đạt tầng 36 chương,401,641,1,9,50,,,,
1037,s==29|Xuất chinh đạt tầng 37 chương,401,661,1,9,50,,,,
1038,s==29|Xuất chinh đạt tầng 38 chương,401,681,1,9,50,,,,
1039,s==29|Xuất chinh đạt tầng 39 chương,401,701,1,9,50,,,,
1040,s==29|Xuất chinh đạt tầng 40 chương,401,721,1,9,50,,,,
1041,s==29|Xuất chinh đạt tầng 41 chương,401,741,1,9,50,,,,
1042,s==29|Xuất chinh đạt tầng 42 chương,401,761,1,9,50,,,,
1043,s==29|Xuất chinh đạt tầng 43 chương,401,781,1,9,50,,,,
