id,actId,Wheel,type,show,character,time,item-type-1,item-id-1,item-value-1,weight,mark,chance,areanShow,oldId,
1,5820,1,1,1,1,6,2,4990,1,100,s==8|三系核心武将自选,100,s==2|kr,1,
2,5820,1,1,1,2,0,2,1004,1,300,s==3|聚贤令,250,s==2|kr,2,
3,5820,1,1,1,1,0,1,9,500,600,s==2|元宝,350,s==2|kr,3,
4,5820,1,1,1,2,0,2,1003,3,1200,s==5|高级寻访令,650,s==2|kr,4,
5,5820,1,1,1,1,0,2,1006,100,1200,s==3|将印石,650,s==2|kr,5,
6,5820,1,1,1,2,0,2,1003,1,2000,s==5|高级寻访令,1000,s==2|kr,6,
7,5820,1,1,1,1,0,2,1001,100,2000,s==3|突破石,1000,s==2|kr,7,
8,5820,1,1,1,2,0,1,8,100000,2000,s==2|铜钱,1000,s==2|kr,8,
9,5820,2,1,1,1,5,2,4030,1,100,s==4|中郎将印,100,s==2|kr,9,
10,5820,2,1,1,2,0,2,1004,1,300,s==3|聚贤令,250,s==2|kr,10,
11,5820,2,1,1,1,0,1,9,500,600,s==2|元宝,350,s==2|kr,11,
12,5820,2,1,1,2,0,2,1003,3,1200,s==5|高级寻访令,650,s==2|kr,12,
13,5820,2,1,1,1,0,2,1006,100,1200,s==3|将印石,650,s==2|kr,13,
14,5820,2,1,1,2,0,2,1003,1,2000,s==5|高级寻访令,1000,s==2|kr,14,
15,5820,2,1,1,1,0,2,1001,100,2000,s==3|突破石,1000,s==2|kr,15,
16,5820,2,1,1,2,0,1,8,100000,2000,s==2|铜钱,1000,s==2|kr,16,
17,5820,3,1,1,1,5,2,13769,1,100,s==8|碧玉武圣(永久),100,s==2|kr,17,
18,5820,3,1,1,2,0,2,1004,1,300,s==3|聚贤令,250,s==2|kr,18,
19,5820,3,1,1,1,0,1,9,500,600,s==2|元宝,350,s==2|kr,19,
20,5820,3,1,1,2,0,2,1003,3,1200,s==5|高级寻访令,650,s==2|kr,20,
21,5820,3,1,1,1,0,2,1006,100,1200,s==3|将印石,650,s==2|kr,21,
22,5820,3,1,1,2,0,2,1003,1,2000,s==5|高级寻访令,1000,s==2|kr,22,
23,5820,3,1,1,1,0,2,1001,100,2000,s==3|突破石,1000,s==2|kr,23,
24,5820,3,1,1,2,0,1,8,100000,2000,s==2|铜钱,1000,s==2|kr,24,
25,5820,4,1,2,1,0,2,1474,1,100,s==8|2星极品配饰自选,100,s==2|kr,25,
