id,dateStart,dateEnd,stageNum,rechargeGear,rechargeNum,rewards-type-1,rewards-id-1,rewards-value-1,rewards-type-2,rewards-id-2,rewards-value-2,rewards-type-3,rewards-id-3,rewards-value-3,name,
1,1,30,1,1,30,2,1003,2,2,1006,600,1,9,300,s==10|Nhân Nghĩa,
2,1,30,2,1,30,2,1003,2,2,1006,800,1,8,500000,s==7|Thủ Tín,
3,1,30,3,1,30,2,1003,2,2,1006,1000,2,3008,25,s==9|Viễn Kiến,
4,1,30,4,1,30,2,1003,2,2,1006,1200,1,8,1000000,s==7|Minh Lễ,
5,1,30,5,1,30,2,1003,2,2,1006,1400,2,3008,25,s==9|Khiêm Tốn,
6,1,30,6,1,30,2,1003,2,2,1006,1600,1,8,2000000,s==9|Khoan Hậu,
7,1,30,7,1,30,2,1004,1,2,1105,2,2,3008,50,s==7|Tự Luật,
8,1,30,1,2,128,2,1004,1,2,1006,1200,2,1014,1,s==10|Nhân Nghĩa,
9,1,30,2,2,128,2,1004,1,2,1006,1600,1,10,500000,s==7|Thủ Tín,
10,1,30,3,2,128,2,1004,1,2,1006,2000,1,9,980,s==9|Viễn Kiến,
11,1,30,4,2,128,2,1004,1,2,1006,2400,1,10,1000000,s==7|Minh Lễ,
12,1,30,5,2,128,2,1004,1,2,1006,2800,2,1014,1,s==9|Khiêm Tốn,
13,1,30,6,2,128,2,1004,1,2,1006,3200,1,10,2000000,s==9|Khoan Hậu,
14,1,30,7,2,128,2,1004,2,2,1105,4,1,9,980,s==7|Tự Luật,
15,31,60,1,1,30,2,1003,2,2,1036,10,1,9,300,s==10|Nhân Nghĩa,
16,31,60,2,1,30,2,1003,2,2,1036,10,1,10,50000,s==7|Thủ Tín,
17,31,60,3,1,30,2,1003,2,2,1036,10,2,3008,25,s==9|Viễn Kiến,
18,31,60,4,1,30,2,1003,2,2,1036,20,1,10,100000,s==7|Minh Lễ,
19,31,60,5,1,30,2,1003,2,2,1036,20,1,9,300,s==9|Khiêm Tốn,
20,31,60,6,1,30,2,1003,2,2,1036,20,1,10,200000,s==9|Khoan Hậu,
21,31,60,7,1,30,2,1004,1,2,1105,2,2,3008,50,s==7|Tự Luật,
22,31,60,1,2,128,2,1004,1,2,1036,10,2,1014,1,s==10|Nhân Nghĩa,
23,31,60,2,2,128,2,1004,1,2,1036,10,1,10,500000,s==7|Thủ Tín,
24,31,60,3,2,128,2,1004,1,2,1036,10,1,9,980,s==9|Viễn Kiến,
25,31,60,4,2,128,2,1004,1,2,1037,10,1,10,1000000,s==7|Minh Lễ,
26,31,60,5,2,128,2,1004,1,2,1037,10,2,1014,1,s==9|Khiêm Tốn,
27,31,60,6,2,128,2,1004,1,2,1037,10,1,10,2000000,s==9|Khoan Hậu,
28,31,60,7,2,128,2,1004,2,2,1105,4,1,9,980,s==7|Tự Luật,
29,61,90,1,1,30,2,1003,2,2,1012,10,1,9,300,s==10|Nhân Nghĩa,
30,61,90,2,1,30,2,1003,2,2,1012,10,1,10,50000,s==7|Thủ Tín,
31,61,90,3,1,30,2,1003,2,2,1012,10,2,3008,25,s==9|Viễn Kiến,
32,61,90,4,1,30,2,1003,2,2,1012,15,1,10,100000,s==7|Minh Lễ,
33,61,90,5,1,30,2,1003,2,2,1012,15,1,9,300,s==9|Khiêm Tốn,
34,61,90,6,1,30,2,1003,2,2,1012,15,1,10,200000,s==9|Khoan Hậu,
35,61,90,7,1,30,2,1004,1,2,1057,2,2,3008,50,s==7|Tự Luật,
36,61,90,1,2,128,2,1004,1,2,1012,20,2,1014,1,s==10|Nhân Nghĩa,
37,61,90,2,2,128,2,1004,1,2,1012,20,1,10,500000,s==7|Thủ Tín,
38,61,90,3,2,128,2,1004,1,2,1012,20,1,9,980,s==9|Viễn Kiến,
39,61,90,4,2,128,2,1004,1,2,1012,30,1,10,1000000,s==7|Minh Lễ,
40,61,90,5,2,128,2,1004,1,2,1012,30,2,1014,1,s==9|Khiêm Tốn,
41,61,90,6,2,128,2,1004,1,2,1012,30,1,10,2000000,s==9|Khoan Hậu,
42,61,90,7,2,128,2,1004,2,2,1057,5,1,9,980,s==7|Tự Luật,
43,91,-1,1,1,30,2,1003,2,2,1055,100,1,9,300,s==10|Nhân Nghĩa,
44,91,-1,2,1,30,2,1003,2,2,1055,100,1,10,50000,s==7|Thủ Tín,
45,91,-1,3,1,30,2,1003,2,2,1055,100,2,3008,25,s==9|Viễn Kiến,
46,91,-1,4,1,30,2,1003,2,2,1055,150,1,10,100000,s==7|Minh Lễ,
47,91,-1,5,1,30,2,1003,2,2,1055,150,1,9,300,s==9|Khiêm Tốn,
48,91,-1,6,1,30,2,1003,2,2,1055,150,1,10,200000,s==9|Khoan Hậu,
49,91,-1,7,1,30,2,1004,1,2,1057,2,2,3008,50,s==7|Tự Luật,
50,91,-1,1,2,128,2,1004,1,2,1055,200,2,1014,1,s==10|Nhân Nghĩa,
51,91,-1,2,2,128,2,1004,1,2,1055,200,2,1001,500,s==7|Thủ Tín,
52,91,-1,3,2,128,2,1004,1,2,1055,200,1,9,980,s==9|Viễn Kiến,
53,91,-1,4,2,128,2,1004,1,2,1056,20,1,10,1000000,s==7|Minh Lễ,
54,91,-1,5,2,128,2,1004,1,2,1056,20,2,1014,1,s==9|Khiêm Tốn,
55,91,-1,6,2,128,2,1004,1,2,1056,20,2,1001,1000,s==9|Khoan Hậu,
56,91,-1,7,2,128,2,1004,2,2,1057,5,1,9,980,s==7|Tự Luật,
