id,itemType,itemId,combineNum,resourceType,resourceId,disPrice,buyLimit,autoReset,worldlvLimit,lvLimit,lvLimitEx,vipLimit,desc,oriPrice,discount,sort,
1,2,19816,1,2,1179,5000,1,4,,,,,s==23|Hoan hỷ mừng Quốc Khánh,,,1000,
2,2,3008,50,2,1179,5000,1,4,,,,,s==24|Mảnh Vỡ Ngẫu Nhiên 5 Sao,,,990,
3,2,1004,1,2,1179,2500,1,4,,,,,s==12|Tụ Hiền Lệnh,,,980,
4,2,1003,1,2,1179,250,10,4,,,,,s==20|Lệnh Tầm Bảo Cao Cấp,,,970,
5,2,1014,1,2,1179,1250,1,4,,,,,s==21|Đoạt Bảo Lệnh Cao Cấp,,,960,
6,2,1007,1,2,1179,55,30,4,,,,,s==13|Đoạt Bảo Lệnh,,,950,
7,2,1027,1,2,1179,175,10,4,,,,,s==25|Thần Binh Cường Hóa Thạch,,,940,
8,2,1030,1,2,1179,300,5,4,,,,,s==13|Hồn Thần Binh,,,930,
9,2,1029,1,2,1179,150,10,4,,,,,s==26|Thần Binh Tinh Luyện Thạch,,,920,
10,1,8,10000,2,1179,10,99,4,,,,,s==9|Đồng Tiền,,,910,
11,1,10,5000,2,1179,10,99,4,,,,,s==20|Kinh nghiệm võ tướng,,,900,
