id,eggLibId,desc,petId,odds,footNum,
1001,90001,s==24|Trứng Thần Thú Đấu Thiết,91001,500,20,
1002,90001,s==24|Trứng Thần Thú Đấu Thiết,92001,6500,,
1003,90001,s==24|Trứng Thần Thú Đấu Thiết,93001,3000,,
1004,90002,s==23|Trứng Thần Thú Ứng Long,91002,500,20,
1005,90002,s==23|Trứng Thần Thú Ứng Long,92002,6500,,
1006,90002,s==23|Trứng Thần Thú Ứng Long,93002,3000,,
1007,90003,s==25|Trứng Thần Thú Thanh Long,91003,1000,10,
1008,90003,s==25|Trứng Thần Thú Thanh Long,92003,6000,,
1009,90003,s==25|Trứng Thần Thú Thanh Long,93003,3000,,
1010,90004,s==22|Trứng Thần Thú Bạch Hổ,91004,1000,10,
1011,90004,s==22|Trứng Thần Thú Bạch Hổ,92004,6000,,
1012,90004,s==22|Trứng Thần Thú Bạch Hổ,93004,3000,,
1013,90005,s==23|Trứng Thần Thú Chu Tước,91005,1000,10,
1014,90005,s==23|Trứng Thần Thú Chu Tước,92005,6000,,
1015,90005,s==23|Trứng Thần Thú Chu Tước,93005,3000,,
1016,90006,s==23|Trứng Thần Thú Huyền Vũ,91006,1000,10,
1017,90006,s==23|Trứng Thần Thú Huyền Vũ,92006,6000,,
1018,90006,s==23|Trứng Thần Thú Huyền Vũ,93006,3000,,
1019,90007,s==22|Trứng Thần Thú Hỗn Độn,91007,1000,10,
1020,90007,s==22|Trứng Thần Thú Hỗn Độn,92007,6000,,
1021,90007,s==22|Trứng Thần Thú Hỗn Độn,93007,3000,,
1022,90008,s==21|Trứng Thần Thú Cửu Vĩ,91008,1000,10,
1023,90008,s==21|Trứng Thần Thú Cửu Vĩ,92008,6000,,
1024,90008,s==21|Trứng Thần Thú Cửu Vĩ,93008,3000,,
1025,90009,s==23|Trứng Thần Thú Toan Nhi,91009,1000,10,
1026,90009,s==23|Trứng Thần Thú Toan Nhi,92009,6000,,
1027,90009,s==23|Trứng Thần Thú Toan Nhi,93009,3000,,
1028,90010,s==24|Trứng Thần Thú Anh Chiêu,91010,1000,10,
1029,90010,s==24|Trứng Thần Thú Anh Chiêu,92010,6000,,
1030,90010,s==24|Trứng Thần Thú Anh Chiêu,93010,3000,,
1031,90011,s==26|Trứng Thần Thú Bích Phương,91011,1000,10,
1032,90011,s==26|Trứng Thần Thú Bích Phương,92011,6000,,
1033,90011,s==26|Trứng Thần Thú Bích Phương,93011,3000,,
1034,90012,s==22|Trứng Thần Thú Cùng Kỳ,91012,1000,10,
1035,90012,s==22|Trứng Thần Thú Cùng Kỳ,92012,6000,,
1036,90012,s==22|Trứng Thần Thú Cùng Kỳ,93012,3000,,
1037,90013,s==20|Trứng Thần Thú Trinh,91013,1000,10,
1038,90013,s==20|Trứng Thần Thú Trinh,92013,6000,,
1039,90013,s==20|Trứng Thần Thú Trinh,93013,3000,,
1040,90014,s==24|Trứng Thần Thú Loan Điểu,91014,1000,10,
1041,90014,s==24|Trứng Thần Thú Loan Điểu,92014,6000,,
1042,90014,s==24|Trứng Thần Thú Loan Điểu,93014,3000,,
1043,90015,s==24|Trứng Thần Thú Thiên Cẩu,91015,1000,10,
1044,90015,s==24|Trứng Thần Thú Thiên Cẩu,92015,6000,,
1045,90015,s==24|Trứng Thần Thú Thiên Cẩu,93015,3000,,
1046,90016,s==22|Trứng Thần Thú Lục Ngô,91016,1000,10,
1047,90016,s==22|Trứng Thần Thú Lục Ngô,92016,6000,,
1048,90016,s==22|Trứng Thần Thú Lục Ngô,93016,3000,,
1049,90017,s==22|Trứng Thần Thú Đằng Xà,91017,1000,10,
1050,90017,s==22|Trứng Thần Thú Đằng Xà,92017,6000,,
1051,90017,s==22|Trứng Thần Thú Đằng Xà,93017,3000,,
1052,90018,s==27|Trứng Thần Thú Tứ Bất Tương,91018,1000,10,
1053,90018,s==27|Trứng Thần Thú Tứ Bất Tương,92018,6000,,
1054,90018,s==27|Trứng Thần Thú Tứ Bất Tương,93018,3000,,
