id,taskType,taskDesc,need,rewardWay,reward-type-1,reward-id-1,reward-value-1,
1,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 100,100,,,,,
2,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 115,115,,,,,
3,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 130,130,,,,,
4,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 145,145,,,,,
5,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 160,160,,,,,
6,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 175,175,,,,,
7,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 190,190,,,,,
8,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 205,205,,,,,
9,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 220,220,,,,,
10,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 235,235,,,,,
11,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 250,250,,,,,
12,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 265,265,,,,,
13,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 280,280,,,,,
14,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 295,295,,,,,
15,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 310,310,,,,,
16,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 325,325,,,,,
17,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 340,340,,,,,
18,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 370,370,,,,,
19,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 385,385,,,,,
20,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 400,400,,,,,
21,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 415,415,,,,,
22,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 430,430,,,,,
23,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 445,445,,,,,
24,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 460,460,,,,,
25,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 475,475,,,,,
26,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 490,490,,,,,
27,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 505,505,,,,,
28,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 520,520,,,,,
29,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 535,535,,,,,
30,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 550,550,,,,,
31,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 565,565,,,,,
32,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 580,580,,,,,
33,1,s==74|Bất luận hảo hữu nào trong bản phục tiến độ chinh chiến đạt đến chương 595,595,,,,,
34,2,s==72|Bất luận hảo hữu nào trong bản phục tiến độ Thông Thiên đạt đến tầng 100,100,,,,,
35,2,s==72|Bất luận hảo hữu nào trong bản phục tiến độ Thông Thiên đạt đến tầng 125,125,,,,,
36,2,s==72|Bất luận hảo hữu nào trong bản phục tiến độ Thông Thiên đạt đến tầng 150,150,,,,,
37,2,s==72|Bất luận hảo hữu nào trong bản phục tiến độ Thông Thiên đạt đến tầng 175,175,,,,,
38,2,s==72|Bất luận hảo hữu nào trong bản phục tiến độ Thông Thiên đạt đến tầng 200,200,,,,,
39,2,s==72|Bất luận hảo hữu nào trong bản phục tiến độ Thông Thiên đạt đến tầng 225,225,,,,,
40,2,s==72|Bất luận hảo hữu nào trong bản phục tiến độ Thông Thiên đạt đến tầng 250,250,,,,,
41,2,s==72|Bất luận hảo hữu nào trong bản phục tiến độ Thông Thiên đạt đến tầng 275,275,,,,,
42,2,s==72|Bất luận hảo hữu nào trong bản phục tiến độ Thông Thiên đạt đến tầng 300,300,,,,,
43,2,s==72|Bất luận hảo hữu nào trong bản phục tiến độ Thông Thiên đạt đến tầng 325,325,,,,,
44,2,s==72|Bất luận hảo hữu nào trong bản phục tiến độ Thông Thiên đạt đến tầng 350,350,,,,,
