id,type,targetType,targetId,targetValue,taskDesc,rewards-type-1,rewards-id-1,rewards-value-1,
1101,1,101,0,1,s==24|Mỗi ngày đăng nhập 1 lần,2,1166,120,
1102,1,405,19,1,s==46|Mua 1 lần hàng hóa tại thương thành ngẫu nhiên,2,1166,200,
1103,1,532,57,1,s==25|Tiêu hao 1 lệnh di chuyển,2,1166,150,
1104,1,532,56,1,s==24|Tiêu hao 1 lệnh tấn công,2,1166,150,
1105,1,532,56,3,s==24|Tiêu hao 3 lệnh tấn công,2,1166,200,
1106,1,532,56,5,s==24|Tiêu hao 5 lệnh tấn công,2,1166,300,
1107,1,537,1165,800,s==22|Nhận 800 điểm Thiên Ma,2,1166,300,
1108,1,534,0,1,s==22|Chiếm lĩnh 1 thành trì,2,1166,200,
1109,1,535,0,1,s==25|Tấn công thành công 1 lần,2,1166,200,
1110,1,535,0,3,s==25|Tấn công thành công 3 lần,2,1166,250,
1111,1,535,0,5,s==25|Tấn công thành công 5 lần,2,1166,300,
1201,2,534,0,5,s==22|Chiếm lĩnh 5 thành trì,2,1166,350,
1202,2,532,57,5,s==25|Tiêu hao 5 lệnh di chuyển,2,1166,350,
1203,2,532,56,5,s==24|Tiêu hao 5 lệnh tấn công,2,1166,350,
1204,2,532,56,15,s==25|Tiêu hao 15 lệnh tấn công,2,1166,450,
1205,2,532,56,25,s==25|Tiêu hao 25 lệnh tấn công,2,1166,500,
1206,2,537,1165,4000,s==23|Nhận 4000 điểm Thiên Ma,2,1166,500,
1207,2,405,19,5,s==46|Mua 5 lần hàng hóa tại thương thành ngẫu nhiên,2,1166,350,
1208,2,535,0,5,s==25|Tấn công thành công 5 lần,2,1166,350,
1209,2,535,0,15,s==26|Tấn công thành công 15 lần,2,1166,450,
1210,2,535,0,25,s==26|Tấn công thành công 25 lần,2,1166,500,
1211,2,536,0,15,s==27|Phòng thủ thành công 15 lần,2,1166,450,
1301,3,534,0,25,s==23|Chiếm lĩnh 25 thành trì,2,1166,2700,
1302,3,532,57,25,s==26|Tiêu hao 25 lệnh di chuyển,2,1166,2700,
1303,3,535,0,25,s==25|Tiêu hao 25 lệnh tấn công,2,1166,2700,
1304,3,535,0,75,s==25|Tiêu hao 75 lệnh tấn công,2,1166,3000,
1305,3,535,0,125,s==26|Tiêu hao 125 lệnh tấn công,2,1166,3200,
1306,3,537,1165,20000,s==24|Nhận 20000 điểm Thiên Ma,2,1166,3200,
1307,3,405,19,25,s==47|Mua 25 lần hàng hóa tại thương thành ngẫu nhiên,2,1166,3200,
1308,3,535,0,25,s==26|Tấn công thành công 25 lần,2,1166,2700,
1309,3,535,0,75,s==26|Tấn công thành công 75 lần,2,1166,3000,
1310,3,535,0,125,s==27|Tấn công thành công 125 lần,2,1166,3200,
1311,3,536,0,75,s==27|Phòng thủ thành công 75 lần,2,1166,3000,
