key,value,
s==7|General,s==83|恭喜君主<color=#dc9c3c>{0}</c>将武将<color=#ee5353>{1}</c>提升至<color=#d66012>{2}</c>星，实力大增！,
s==15|ShenbingUpgrade,s==67|远处一到圣光冲破天际，<color=#dc9c3c>君主{0}</c>成功将神兵升级为<color=#e25aff>{1}级！</c>,
s==13|LuckyTreasure,s==73|天降锦鲤，恭喜<color=#dc9c3c>{0}</c>在<color=#ec871b>{1}</c>中获得<color={2}>{3}</c>,
s==17|LuckyHighTreasure,s==73|天降鸿运，恭喜<color=#dc9c3c>{0}</c>在<color=#ec871b>{1}</c>中获得<color={2}>{3}</c>,
s==10|summonStar,s==75|天降鸿运，恭喜君主<color=#dc9c3c>{0}</c>在<color=#ec871b>聚贤阁</c>中获得<color={1}>{2}</c>,
s==4|Ring,s==89|君主<color=#dc9c3c>{0}</c>在校场已经取得了<color=#e25aff>{1}</c>连胜，谁快来阻止他！<color=#07bf77>【我要参与】</c>,
s==10|TrialTower,s==70|君主<color=#dc9c3c>{0}</c>势如破竹，成功通关通天塔第<color=#e25aff>{1}</c>层，获得强力5星武将！,
s==11|TempleOfWar,s==171|君主<color=#dc9c3c>{0}</c>在<color=#ec871b>武神殿中</c>成功挑战<color=#dc9c3c>“{1}”</c>，占有者<color=#dc9c3c>{2}</c>，成为新的占有者，将接受神位的巨大助力！立即点击观看<color=#07bf77>[tempCFB]【我要挑战】[tempCFE]</c>,
s==17|SeniorRecruitment,s==79|吉运当头，君主<color=#dc9c3c>{0}</c>在<color=#ec871b>{1}</c>中获得5星橙色武将<color={2}>{3}</c>,
s==22|SeniorRecruitment_deep,s==79|吉运当头，君主<color=#dc9c3c>{0}</c>在<color=#ec871b>{1}</c>中获得5星橙色武将<color={2}>{3}</c>,
s==14|LadderHegemony,s==114|君主<color=#40dde7>{0}</c>服<color=#dc9c3c>{1}</c>已经在天梯争霸中连胜<color=#e541e7>{2}</c>场，简直是战神附体。<color=#07bf77>【我要挑战】</c>,
s==13|LeagueOfLords,s==63|君主{玩家名称}率领的王师已经在诸侯结盟赛中连胜{场数}场，简直是天下无敌。<color=#07bf77>【我要参与】</c>,
s==9|Obtrusive,s==76|当前全服对兀突骨造成累计伤害已达<color=#ec871b>{伤害值}</c>，全服活动奖励已提升！<color=#07bf77>【我要参与】</c>,
s==11|LadderFirst,s==97|难以置信！<color=#40dde7>{0}</c>服<color=#dc9c3c>{1}</c>已经达到了天梯争霸的第一名！快来膜拜大神吧。<color=#07bf77>【我要挑战】</c>,
s==14|YuntaiBaijiang,s==36|天降鸿运，君主{玩家名称}在聚贤阁中获得了{将魂IDx50}，实力大增！,
s==15|JoinTheAlliance,s==87|君主<color=#d66012>{0}</c>加入了军团，大家快来围观萌新啦！<color=#39920d>[legionCFB]【欢迎新人】[legionCFE]</c>,
s==17|UnionCopyAssembly,s==88|<color=#d66012>{0}</c>发起了军团敌将挑战集结<color=#39920d>[legionCopyCFB]【前往挑战】[legionCopyCFE]</c>,
s==14|AllianceBattle,s==114|<color=#d66012>{0}</c>攻克<color=#d66012>{2}</c>据点获得3星！<color=#39920d>[legionWarFightCFB]【参与】[legionWarFightCFE]</c>,
s==16|UnionAppointment,s==69|团长<color=#d66012>{0}</c>经过深思熟虑确定任命<color=#d66012>{1}</c>为副团长，大家快来祝贺啦！,
