id,dateStart,dateEnd,rankId,rewards-type-1,rewards-id-1,rewards-value-1,rewards-type-2,rewards-id-2,rewards-value-2,rewards-type-3,rewards-id-3,rewards-value-3,rankdescribe,
1,1,30,2,2,1006,300,2,1003,1,,,,s==5|倔强青铜Ⅱ,
2,1,30,3,2,1006,500,2,1003,2,,,,s==5|秩序白银Ⅰ,
3,1,30,4,2,1006,700,2,1003,3,,,,s==5|秩序白银Ⅱ,
4,1,30,5,2,1006,1000,2,1003,5,,,,s==4|荣耀黄金,
5,1,30,6,2,1006,1500,2,1004,1,2,6877,2,s==4|尊贵白金,
6,1,30,7,2,1006,2000,2,1004,1,2,6878,2,s==4|永恒钻石,
7,1,30,8,2,1006,2500,2,1004,2,2,6877,4,s==4|至尊星耀,
8,1,30,9,2,1006,3000,2,1004,2,2,6878,4,s==4|至尊王者,
9,31,-1,2,2,1006,300,2,1003,1,,,,s==5|倔强青铜Ⅱ,
10,31,-1,3,2,1006,500,2,1003,2,,,,s==5|秩序白银Ⅰ,
11,31,-1,4,2,1006,700,2,1003,3,,,,s==5|秩序白银Ⅱ,
12,31,-1,5,2,1006,1000,2,1003,5,,,,s==4|荣耀黄金,
13,31,-1,6,2,1006,1500,2,1004,1,2,6877,2,s==4|尊贵白金,
14,31,-1,7,2,1006,2000,2,1004,1,2,6878,2,s==4|永恒钻石,
15,31,-1,8,2,1006,2500,2,1004,2,2,6877,4,s==4|至尊星耀,
16,31,-1,9,2,1006,3000,2,1004,2,2,6878,4,s==4|至尊王者,
