id,name,suitProperty-type-1,suitProperty-way-1,suitProperty-value-1,
2431,s==25|Thương Tam Tiễn Tham Lang,2,1,200,
2432,s==12|Mũ Tham Lang,1,1,100,
2433,s==14|Giáp Tham Lang,1,1,200,
2434,s==16|Hộ Thủ Tham Lang,2,1,100,
2511,s==20|Đao Bách Chiến Tu La,2,1,300,
2512,s==8|Mũ Tu La,1,1,300,
2513,s==10|Giáp Tu La,1,1,300,
2514,s==12|Hộ Thủ Tu La,2,1,200,
2521,s==22|Thương Cửu Khúc Sơn Hà,2,1,400,
2522,s==11|Mũ Cửu Khúc,1,1,400,
2523,s==13|Giáp Cửu Khúc,1,1,500,
2524,s==15|Hộ Thủ Cửu Khúc,2,1,300,
2531,s==23|Đao Bách Luyện Càn Khôn,2,1,500,
2532,s==11|Mũ Càn Khôn,1,1,500,
2533,s==13|Giáp Càn Khôn,1,1,600,
2534,s==15|Hộ Thủ Càn Khôn,2,1,400,
2541,s==23|Thương Bàn Long Ô Thanh,2,1,600,
2542,s==10|Mũ Ô Thanh,1,1,600,
2543,s==12|Giáp Ô Thanh,1,1,700,
2544,s==14|Hộ Thủ Ô Thanh,2,1,500,
2611,s==23|Kiếm Trảm Giao Thất Sát,2,1,700,
2612,s==11|Mũ Thất Sát,1,1,700,
2613,s==13|Giáp Thất Sát,1,1,800,
2614,s==15|Hộ Thủ Thất Sát,2,1,600,
2621,s==23|Đao Uống Máu Oán Nguyệt,2,1,800,
2622,s==11|Mũ Uống Máu,1,1,800,
2623,s==13|Giáp Uống Máu,1,1,900,
2624,s==15|Hộ Thủ Uống Máu,2,1,700,
2631,s==30|Kiếm Thượng Phương Trấn Nguyệt,2,1,900,
2632,s==14|Mũ Trấn Nguyệt,1,1,900,
2633,s==16|Giáp Trấn Nguyệt,1,1,1000,
2634,s==16|Găng Trấn Nguyệt,2,1,800,
2641,s==24|Kiếm Long Uyên Thất Tinh,2,1,1000,
2642,s==12|Mũ Thất Tinh,1,1,1000,
2643,s==14|Giáp Thất Tinh,1,1,1100,
2644,s==14|Găng Thất Tinh,2,1,900,
2651,s==22|Kiếm Phá Thiên Thần Vũ,2,1,1100,
2652,s==10|Mũ Thần Vũ,1,1,1100,
2653,s==12|Giáp Thần Vũ,1,1,1200,
2654,s==12|Găng Thần Vũ,2,1,1000,
2737,s==17|Bát Bảo Long Kích,2,1,1600,
2738,s==18|Bát Bảo Thiên Khôi,1,1,1600,
2739,s==16|Bát Bảo Địa Giáp,1,1,1900,
2740,s==15|Bát Bảo Ngự Thủ,2,1,1300,
