id,type,targetType,targetId,targetValue,ToSystemFunId,taskDesc,rewards-type-1,rewards-id-1,rewards-value-1,
1,1,101,0,1,1010,s==25|Hằng ngày đăng nhập 1 lần,2,7516,35,
2,1,403,3,3,1640,s==31|Tiến hành 3 lần Tầm Bảo cao cấp,2,7516,35,
3,1,102,0,10,1020,s==36|Tặng bằng hữu điểm tình nghĩa 10 lần,2,7516,35,
4,1,402,2,3,1810,s==40|Tại Thần Bí Thương Điếm mua đạo cụ 3 lần,2,7516,35,
5,1,110,0,5,2091,s==28|Nhận 5 lần nhiệm vụ kỳ duyên,2,7516,35,
6,1,104,0,3,1110,s==26|Thách đấu trường tập 3 lần,2,7516,35,
7,1,377,0,100,1051,s==27|Thu được 100 điểm hoạt động,2,7516,35,
8,1,211,0,1,1140,s==36|Tham gia 1 lần Tụ Hiền Các Tầm Phóng,2,7516,35,
9,3,532,9,3000,1660,s==31|Tích lũy tiêu hao 3000 ngân bảo,2,7516,200,
10,3,532,9,5000,1660,s==26|Tích lũy tiêu hao 5000 KNB,2,7516,200,
11,3,403,3,50,1640,s==35|Tiến hành 50 lần cao cấp tuần phỏng,2,7516,200,
12,3,212,6,5,2091,s==31|Nhận 5 lần nhiệm vụ kỳ duyên đỏ,2,7516,200,
13,3,211,0,10,1140,s==38|Tham gia 10 lần Tụ Hiền Các tuần phỏng,2,7516,200,
14,3,211,0,20,1140,s==37|Tham gia 20 lần Tụ Hiền Các Tầm Phóng,2,7516,200,
15,3,377,0,500,1051,s==36|Tích lũy thu được 500 điểm hoạt động,2,7516,200,
16,3,510,0,1,1930,s==50|Trong thời gian hoạt động nạp bất kỳ lượng KNB nào,2,7516,200,
